NUMERO;EMISSAO;CLIENTE;VALOR_TOTAL_NOTA;CANCELADA
001880;03.01.2020 00:00;005833;497.280;N
001883;08.01.2020 00:00;005833;22.350;N
001881;06.01.2020 00:00;000216;53.600;N
001882;06.01.2020 00:00;000216;237.720;N
001909;03.02.2020 00:00;005833;81.250;N
001912;10.02.2020 00:00;000216;495.460;N
001900;27.01.2020 00:00;000216;261.400;N
001901;27.01.2020 00:00;000216;65.880;N
001932;02.03.2020 00:00;000216;749.910;N
001944;10.03.2020 00:00;005833;130.780;N
001959;25.03.2020 00:00;000216;223.170;N
001960;25.03.2020 00:00;000216;284.800;N
001977;20.04.2020 00:00;000216;624.100;N
001978;20.04.2020 00:00;000216;389.430;N
002001;25.05.2020 00:00;000216;20.540;S
002002;25.05.2020 00:00;000216;146.570;N
002003;25.05.2020 00:00;000216;247.480;N
002011;01.06.2020 00:00;000081;54.900;N
002004;25.05.2020 00:00;000216;303.490;N
002015;08.06.2020 00:00;000216;84.920;N
002035;06.07.2020 00:00;000216;283.070;N
002052;03.08.2020 00:00;000216;341.840;N
002075;08.09.2020 00:00;000216;297.140;N
002091;06.10.2020 00:00;000216;742.840;N
002115;04.11.2020 00:00;000216;656.360;N
002111;28.10.2020 00:00;000216;699.400;N
002124;18.11.2020 00:00;000081;2.198.610;N
002138;14.12.2020 00:00;000216;430.160;N
002150;02.01.2021 00:00;000216;753.230;N
002177;01.02.2021 00:00;000216;24.700;N
002178;01.02.2021 00:00;000216;528.530;N
002170;21.01.2021 00:00;000216;758.810;N
002171;21.01.2021 00:00;000216;220.810;N
002188;08.02.2021 00:00;000216;354.750;N
002189;08.02.2021 00:00;000216;32.600;N
002225;19.04.2021 00:00;000216;287.050;N
002217;05.04.2021 00:00;000216;779.050;N
002218;05.04.2021 00:00;000216;253.240;N
002226;19.04.2021 00:00;000216;333.540;N
002227;19.04.2021 00:00;000216;227.310;N
002234;29.04.2021 00:00;005859;1.349.090;S
002241;10.05.2021 00:00;000216;62.530;N
002235;29.04.2021 00:00;005859;52.600;S
002242;10.05.2021 00:00;000216;529.370;N
002236;29.04.2021 00:00;005859;1.401.690;N
002270;05.07.2021 00:00;000216;226.490;N
002271;05.07.2021 00:00;000216;101.130;N
002273;12.07.2021 00:00;000216;253.350;N
002287;02.08.2021 00:00;000216;199.290;N
002288;02.08.2021 00:00;000216;111.980;N
002312;13.09.2021 00:00;000216;396.970;N
002332;11.10.2021 00:00;000216;191.130;N
002333;11.10.2021 00:00;000216;219.240;N
002334;11.10.2021 00:00;000216;204.280;N
002355;16.11.2021 00:00;000216;864.500;N
002356;16.11.2021 00:00;000216;562.890;N
002357;16.11.2021 00:00;000216;100.040;N
002382;27.12.2021 00:00;000216;575.570;S
002383;27.12.2021 00:00;000216;330.420;N
002393;17.01.2022 00:00;000216;94.400;N
002384;27.12.2021 00:00;000216;245.150;N
002394;17.01.2022 00:00;000216;508.070;N
002395;17.01.2022 00:00;000216;424.260;N
002407;14.02.2022 00:00;000216;180.740;N
002408;14.02.2022 00:00;000216;272.250;N
002409;14.02.2022 00:00;000216;400.970;N
002410;14.02.2022 00:00;000216;281.200;N
002422;17.03.2022 00:00;000216;507.070;N
002423;17.03.2022 00:00;000216;316.100;N
002424;17.03.2022 00:00;000216;185.290;N
002441;07.04.2022 00:00;000216;721.550;N
002460;16.05.2022 00:00;000216;429.920;N
002480;05.07.2022 00:00;000216;292.530;N
002481;05.07.2022 00:00;000216;246.350;N
002482;05.07.2022 00:00;000216;101.670;N
002487;08.07.2022 00:00;005925;56.250;S
002488;08.07.2022 00:00;005925;405.450;S
002489;08.07.2022 00:00;005925;56.250;N
002490;08.07.2022 00:00;005925;405.450;N
002491;08.07.2022 00:00;005925;506.270;N
002505;03.08.2022 00:00;000216;43.400;N
002513;09.08.2022 00:00;005925;96.050;N
002514;09.08.2022 00:00;005925;153.000;N
002506;03.08.2022 00:00;000216;506.300;N
002507;03.08.2022 00:00;000216;185.330;N
002508;03.08.2022 00:00;000216;214.240;N
002520;17.08.2022 00:00;005874;3.958.290;N
002509;03.08.2022 00:00;000216;52.590;N
002544;23.09.2022 00:00;005925;57.750;S
002545;23.09.2022 00:00;005925;160.010;S
002546;23.09.2022 00:00;005925;232.330;S
002547;23.09.2022 00:00;005925;279.800;N
002562;17.10.2022 00:00;000216;283.450;N
002548;23.09.2022 00:00;005925;193.590;N
002549;23.09.2022 00:00;005925;108.590;N
002550;23.09.2022 00:00;005925;147.910;N
002569;21.10.2022 00:00;005925;696.020;N
002570;21.10.2022 00:00;005925;311.370;N
002571;21.10.2022 00:00;005925;45.390;S
002572;21.10.2022 00:00;005925;103.890;N
002584;14.11.2022 00:00;000216;35.100;N
002585;14.11.2022 00:00;000216;166.950;N
002586;14.11.2022 00:00;000216;153.670;N
002587;14.11.2022 00:00;000216;457.710;N
002588;14.11.2022 00:00;000216;401.020;N
002599;25.11.2022 00:00;005925;618.050;N
002600;25.11.2022 00:00;005925;179.440;N
